Date,RegionID,OpenWorkOrdersCount
2023-01-01,1,2
2023-01-01,2,6
2023-01-01,3,8
2023-01-01,4,10
2023-01-02,1,6
2023-01-02,2,12
2023-01-02,3,12
2023-01-02,4,15
2023-01-03,1,12
2023-01-03,2,17
2023-01-03,3,19
2023-01-03,4,18
2023-01-04,1,16
2023-01-04,2,22
2023-01-04,3,25
2023-01-04,4,20
2023-01-05,1,26
2023-01-05,2,29
2023-01-05,3,37
2023-01-05,4,27
2023-01-06,1,36
2023-01-06,2,34
2023-01-06,3,39
2023-01-06,4,34
2023-01-07,1,37
2023-01-07,2,37
2023-01-07,3,43
2023-01-07,4,41
2023-01-08,1,42
2023-01-08,2,44
2023-01-08,3,43
2023-01-08,4,38
2023-01-09,1,40
2023-01-09,2,45
2023-01-09,3,43
2023-01-09,4,40
2023-01-10,1,48
2023-01-10,2,41
2023-01-10,3,53
2023-01-10,4,47
2023-01-11,1,52
2023-01-11,2,46
2023-01-11,3,58
2023-01-11,4,55
2023-01-12,1,54
2023-01-12,2,59
2023-01-12,3,53
2023-01-12,4,60
2023-01-13,1,58
2023-01-13,2,53
2023-01-13,3,59
2023-01-13,4,68
2023-01-14,1,55
2023-01-14,2,55
2023-01-14,3,62
2023-01-14,4,60
2023-01-15,1,54
2023-01-15,2,54
2023-01-15,3,66
2023-01-15,4,64
2023-01-16,1,66
2023-01-16,2,61
2023-01-16,3,69
2023-01-16,4,65
2023-01-17,1,64
2023-01-17,2,65
2023-01-17,3,73
2023-01-17,4,58
2023-01-18,1,66
2023-01-18,2,73
2023-01-18,3,74
2023-01-18,4,65
2023-01-19,1,67
2023-01-19,2,70
2023-01-19,3,70
2023-01-19,4,55
2023-01-20,1,72
2023-01-20,2,74
2023-01-20,3,73
2023-01-20,4,63
2023-01-21,1,74
2023-01-21,2,70
2023-01-21,3,70
2023-01-21,4,67
2023-01-22,1,79
2023-01-22,2,75
2023-01-22,3,70
2023-01-22,4,69
2023-01-23,1,84
2023-01-23,2,81
2023-01-23,3,66
2023-01-23,4,76
2023-01-24,1,84
2023-01-24,2,72
2023-01-24,3,74
2023-01-24,4,82
2023-01-25,1,92
2023-01-25,2,79
2023-01-25,3,79
2023-01-25,4,87
2023-01-26,1,91
2023-01-26,2,80
2023-01-26,3,86
2023-01-26,4,90
2023-01-27,1,91
2023-01-27,2,82
2023-01-27,3,83
2023-01-27,4,91
2023-01-28,1,100
2023-01-28,2,81
2023-01-28,3,89
2023-01-28,4,91
2023-01-29,1,98
2023-01-29,2,83
2023-01-29,3,91
2023-01-29,4,94
2023-01-30,1,98
2023-01-30,2,80
2023-01-30,3,87
2023-01-30,4,98
2023-01-31,1,97
2023-01-31,2,83
2023-01-31,3,88
2023-01-31,4,94
2023-02-01,1,89
2023-02-01,2,79
2023-02-01,3,90
2023-02-01,4,100
2023-02-02,1,96
2023-02-02,2,80
2023-02-02,3,90
2023-02-02,4,100
2023-02-03,1,101
2023-02-03,2,77
2023-02-03,3,89
2023-02-03,4,93
2023-02-04,1,106
2023-02-04,2,74
2023-02-04,3,95
2023-02-04,4,97
2023-02-05,1,110
2023-02-05,2,78
2023-02-05,3,98
2023-02-05,4,96
2023-02-06,1,112
2023-02-06,2,85
2023-02-06,3,111
2023-02-06,4,94
2023-02-07,1,118
2023-02-07,2,85
2023-02-07,3,113
2023-02-07,4,102
2023-02-08,1,117
2023-02-08,2,87
2023-02-08,3,110
2023-02-08,4,103
2023-02-09,1,125
2023-02-09,2,93
2023-02-09,3,105
2023-02-09,4,107
2023-02-10,1,124
2023-02-10,2,104
2023-02-10,3,101
2023-02-10,4,114
2023-02-11,1,123
2023-02-11,2,101
2023-02-11,3,106
2023-02-11,4,109
2023-02-12,1,119
2023-02-12,2,96
2023-02-12,3,108
2023-02-12,4,114
2023-02-13,1,121
2023-02-13,2,96
2023-02-13,3,114
2023-02-13,4,117
2023-02-14,1,116
2023-02-14,2,97
2023-02-14,3,118
2023-02-14,4,117
2023-02-15,1,125
2023-02-15,2,102
2023-02-15,3,121
2023-02-15,4,117
2023-02-16,1,124
2023-02-16,2,112
2023-02-16,3,120
2023-02-16,4,119
2023-02-17,1,128
2023-02-17,2,116
2023-02-17,3,127
2023-02-17,4,119
2023-02-18,1,137
2023-02-18,2,124
2023-02-18,3,128
2023-02-18,4,115
2023-02-19,1,133
2023-02-19,2,120
2023-02-19,3,132
2023-02-19,4,114
2023-02-20,1,141
2023-02-20,2,123
2023-02-20,3,132
2023-02-20,4,112
2023-02-21,1,144
2023-02-21,2,124
2023-02-21,3,140
2023-02-21,4,116
2023-02-22,1,148
2023-02-22,2,124
2023-02-22,3,139
2023-02-22,4,120
2023-02-23,1,151
2023-02-23,2,127
2023-02-23,3,141
2023-02-23,4,125
2023-02-24,1,148
2023-02-24,2,127
2023-02-24,3,141
2023-02-24,4,128
2023-02-25,1,147
2023-02-25,2,140
2023-02-25,3,142
2023-02-25,4,130
2023-02-26,1,147
2023-02-26,2,140
2023-02-26,3,142
2023-02-26,4,131
2023-02-27,1,148
2023-02-27,2,145
2023-02-27,3,149
2023-02-27,4,135
2023-02-28,1,151
2023-02-28,2,146
2023-02-28,3,151
2023-02-28,4,137
2023-03-01,1,154
2023-03-01,2,143
2023-03-01,3,154
2023-03-01,4,147
2023-03-02,1,156
2023-03-02,2,143
2023-03-02,3,150
2023-03-02,4,143
2023-03-03,1,161
2023-03-03,2,146
2023-03-03,3,152
2023-03-03,4,146
2023-03-04,1,164
2023-03-04,2,149
2023-03-04,3,152
2023-03-04,4,145
2023-03-05,1,160
2023-03-05,2,149
2023-03-05,3,150
2023-03-05,4,141
2023-03-06,1,168
2023-03-06,2,146
2023-03-06,3,152
2023-03-06,4,138
2023-03-07,1,160
2023-03-07,2,146
2023-03-07,3,152
2023-03-07,4,140
2023-03-08,1,159
2023-03-08,2,157
2023-03-08,3,149
2023-03-08,4,142
2023-03-09,1,163
2023-03-09,2,160
2023-03-09,3,146
2023-03-09,4,140
2023-03-10,1,168
2023-03-10,2,159
2023-03-10,3,152
2023-03-10,4,139
2023-03-11,1,165
2023-03-11,2,160
2023-03-11,3,147
2023-03-11,4,142
2023-03-12,1,167
2023-03-12,2,166
2023-03-12,3,153
2023-03-12,4,152
2023-03-13,1,163
2023-03-13,2,170
2023-03-13,3,149
2023-03-13,4,157
2023-03-14,1,167
2023-03-14,2,172
2023-03-14,3,151
2023-03-14,4,155
2023-03-15,1,168
2023-03-15,2,178
2023-03-15,3,156
2023-03-15,4,165
2023-03-16,1,170
2023-03-16,2,180
2023-03-16,3,151
2023-03-16,4,163
2023-03-17,1,170
2023-03-17,2,185
2023-03-17,3,155
2023-03-17,4,160
2023-03-18,1,169
2023-03-18,2,187
2023-03-18,3,153
2023-03-18,4,163
2023-03-19,1,165
2023-03-19,2,188
2023-03-19,3,150
2023-03-19,4,161
2023-03-20,1,165
2023-03-20,2,192
2023-03-20,3,155
2023-03-20,4,166
2023-03-21,1,168
2023-03-21,2,193
2023-03-21,3,162
2023-03-21,4,163
2023-03-22,1,174
2023-03-22,2,195
2023-03-22,3,168
2023-03-22,4,162
2023-03-23,1,181
2023-03-23,2,197
2023-03-23,3,174
2023-03-23,4,173
2023-03-24,1,186
2023-03-24,2,202
2023-03-24,3,178
2023-03-24,4,168
2023-03-25,1,184
2023-03-25,2,203
2023-03-25,3,184
2023-03-25,4,170
2023-03-26,1,188
2023-03-26,2,204
2023-03-26,3,193
2023-03-26,4,166
2023-03-27,1,195
2023-03-27,2,201
2023-03-27,3,195
2023-03-27,4,168
2023-03-28,1,196
2023-03-28,2,202
2023-03-28,3,195
2023-03-28,4,174
2023-03-29,1,188
2023-03-29,2,207
2023-03-29,3,195
2023-03-29,4,172
2023-03-30,1,195
2023-03-30,2,207
2023-03-30,3,193
2023-03-30,4,176
2023-03-31,1,198
2023-03-31,2,195
2023-03-31,3,196
2023-03-31,4,176
2023-04-01,1,197
2023-04-01,2,195
2023-04-01,3,193
2023-04-01,4,178
2023-04-02,1,193
2023-04-02,2,202
2023-04-02,3,194
2023-04-02,4,182
2023-04-03,1,199
2023-04-03,2,202
2023-04-03,3,190
2023-04-03,4,183
2023-04-04,1,199
2023-04-04,2,207
2023-04-04,3,185
2023-04-04,4,182
2023-04-05,1,194
2023-04-05,2,207
2023-04-05,3,191
2023-04-05,4,187
2023-04-06,1,200
2023-04-06,2,212
2023-04-06,3,193
2023-04-06,4,188
2023-04-07,1,206
2023-04-07,2,213
2023-04-07,3,199
2023-04-07,4,190
2023-04-08,1,209
2023-04-08,2,213
2023-04-08,3,202
2023-04-08,4,189
2023-04-09,1,210
2023-04-09,2,210
2023-04-09,3,207
2023-04-09,4,191
2023-04-10,1,205
2023-04-10,2,211
2023-04-10,3,209
2023-04-10,4,191
2023-04-11,1,209
2023-04-11,2,211
2023-04-11,3,204
2023-04-11,4,197
2023-04-12,1,211
2023-04-12,2,218
2023-04-12,3,204
2023-04-12,4,192
2023-04-13,1,212
2023-04-13,2,222
2023-04-13,3,208
2023-04-13,4,195
2023-04-14,1,212
2023-04-14,2,229
2023-04-14,3,211
2023-04-14,4,197
2023-04-15,1,224
2023-04-15,2,239
2023-04-15,3,218
2023-04-15,4,203
2023-04-16,1,220
2023-04-16,2,241
2023-04-16,3,214
2023-04-16,4,203
2023-04-17,1,215
2023-04-17,2,239
2023-04-17,3,218
2023-04-17,4,210
2023-04-18,1,213
2023-04-18,2,241
2023-04-18,3,218
2023-04-18,4,218
2023-04-19,1,220
2023-04-19,2,248
2023-04-19,3,220
2023-04-19,4,225
2023-04-20,1,222
2023-04-20,2,245
2023-04-20,3,218
2023-04-20,4,231
2023-04-21,1,237
2023-04-21,2,234
2023-04-21,3,228
2023-04-21,4,230
2023-04-22,1,241
2023-04-22,2,237
2023-04-22,3,228
2023-04-22,4,229
2023-04-23,1,243
2023-04-23,2,232
2023-04-23,3,231
2023-04-23,4,230
2023-04-24,1,242
2023-04-24,2,229
2023-04-24,3,227
2023-04-24,4,231
2023-04-25,1,242
2023-04-25,2,231
2023-04-25,3,228
2023-04-25,4,227
2023-04-26,1,236
2023-04-26,2,238
2023-04-26,3,231
2023-04-26,4,229
2023-04-27,1,234
2023-04-27,2,236
2023-04-27,3,236
2023-04-27,4,233
2023-04-28,1,235
2023-04-28,2,235
2023-04-28,3,235
2023-04-28,4,236
2023-04-29,1,234
2023-04-29,2,242
2023-04-29,3,241
2023-04-29,4,239
2023-04-30,1,239
2023-04-30,2,241
2023-04-30,3,235
2023-04-30,4,242
2023-05-01,1,234
2023-05-01,2,239
2023-05-01,3,236
2023-05-01,4,245
2023-05-02,1,244
2023-05-02,2,249
2023-05-02,3,245
2023-05-02,4,249
2023-05-03,1,244
2023-05-03,2,245
2023-05-03,3,242
2023-05-03,4,249
2023-05-04,1,250
2023-05-04,2,243
2023-05-04,3,240
2023-05-04,4,255
2023-05-05,1,259
2023-05-05,2,246
2023-05-05,3,239
2023-05-05,4,254
2023-05-06,1,256
2023-05-06,2,251
2023-05-06,3,238
2023-05-06,4,266
2023-05-07,1,256
2023-05-07,2,264
2023-05-07,3,239
2023-05-07,4,262
2023-05-08,1,252
2023-05-08,2,263
2023-05-08,3,249
2023-05-08,4,261
2023-05-09,1,252
2023-05-09,2,267
2023-05-09,3,254
2023-05-09,4,260
2023-05-10,1,260
2023-05-10,2,273
2023-05-10,3,261
2023-05-10,4,264
2023-05-11,1,255
2023-05-11,2,277
2023-05-11,3,267
2023-05-11,4,265
2023-05-12,1,251
2023-05-12,2,280
2023-05-12,3,266
2023-05-12,4,263
2023-05-13,1,253
2023-05-13,2,281
2023-05-13,3,262
2023-05-13,4,264
2023-05-14,1,260
2023-05-14,2,285
2023-05-14,3,258
2023-05-14,4,268
2023-05-15,1,265
2023-05-15,2,281
2023-05-15,3,255
2023-05-15,4,271
2023-05-16,1,267
2023-05-16,2,273
2023-05-16,3,249
2023-05-16,4,268
2023-05-17,1,276
2023-05-17,2,273
2023-05-17,3,246
2023-05-17,4,264
2023-05-18,1,274
2023-05-18,2,276
2023-05-18,3,249
2023-05-18,4,263
2023-05-19,1,278
2023-05-19,2,280
2023-05-19,3,255
2023-05-19,4,268
2023-05-20,1,278
2023-05-20,2,280
2023-05-20,3,252
2023-05-20,4,264
2023-05-21,1,274
2023-05-21,2,277
2023-05-21,3,256
2023-05-21,4,263
2023-05-22,1,267
2023-05-22,2,281
2023-05-22,3,252
2023-05-22,4,262
2023-05-23,1,269
2023-05-23,2,279
2023-05-23,3,250
2023-05-23,4,264
2023-05-24,1,272
2023-05-24,2,284
2023-05-24,3,258
2023-05-24,4,266
2023-05-25,1,277
2023-05-25,2,290
2023-05-25,3,263
2023-05-25,4,272
2023-05-26,1,278
2023-05-26,2,289
2023-05-26,3,264
2023-05-26,4,279
2023-05-27,1,286
2023-05-27,2,293
2023-05-27,3,264
2023-05-27,4,279
2023-05-28,1,289
2023-05-28,2,297
2023-05-28,3,272
2023-05-28,4,280
2023-05-29,1,289
2023-05-29,2,302
2023-05-29,3,278
2023-05-29,4,285
2023-05-30,1,290
2023-05-30,2,303
2023-05-30,3,280
2023-05-30,4,285
2023-05-31,1,288
2023-05-31,2,303
2023-05-31,3,279
2023-05-31,4,291
2023-06-01,1,289
2023-06-01,2,306
2023-06-01,3,286
2023-06-01,4,299
2023-06-02,1,295
2023-06-02,2,307
2023-06-02,3,283
2023-06-02,4,297
2023-06-03,1,296
2023-06-03,2,310
2023-06-03,3,291
2023-06-03,4,302
2023-06-04,1,306
2023-06-04,2,314
2023-06-04,3,297
2023-06-04,4,308
2023-06-05,1,300
2023-06-05,2,311
2023-06-05,3,291
2023-06-05,4,307
2023-06-06,1,297
2023-06-06,2,319
2023-06-06,3,299
2023-06-06,4,306
2023-06-07,1,308
2023-06-07,2,322
2023-06-07,3,307
2023-06-07,4,306
2023-06-08,1,308
2023-06-08,2,326
2023-06-08,3,304
2023-06-08,4,314
2023-06-09,1,317
2023-06-09,2,334
2023-06-09,3,300
2023-06-09,4,320
2023-06-10,1,316
2023-06-10,2,334
2023-06-10,3,306
2023-06-10,4,319
2023-06-11,1,321
2023-06-11,2,340
2023-06-11,3,311
2023-06-11,4,319
2023-06-12,1,322
2023-06-12,2,352
2023-06-12,3,309
2023-06-12,4,318
2023-06-13,1,319
2023-06-13,2,354
2023-06-13,3,306
2023-06-13,4,316
2023-06-14,1,315
2023-06-14,2,351
2023-06-14,3,307
2023-06-14,4,320
2023-06-15,1,310
2023-06-15,2,351
2023-06-15,3,303
2023-06-15,4,318
2023-06-16,1,314
2023-06-16,2,352
2023-06-16,3,310
2023-06-16,4,314
2023-06-17,1,313
2023-06-17,2,351
2023-06-17,3,310
2023-06-17,4,309
2023-06-18,1,313
2023-06-18,2,347
2023-06-18,3,308
2023-06-18,4,310
2023-06-19,1,317
2023-06-19,2,346
2023-06-19,3,311
2023-06-19,4,318
2023-06-20,1,321
2023-06-20,2,349
2023-06-20,3,318
2023-06-20,4,314
2023-06-21,1,329
2023-06-21,2,357
2023-06-21,3,323
2023-06-21,4,323
2023-06-22,1,329
2023-06-22,2,358
2023-06-22,3,328
2023-06-22,4,323
2023-06-23,1,326
2023-06-23,2,362
2023-06-23,3,329
2023-06-23,4,324
2023-06-24,1,327
2023-06-24,2,361
2023-06-24,3,332
2023-06-24,4,320
2023-06-25,1,330
2023-06-25,2,362
2023-06-25,3,331
2023-06-25,4,319
2023-06-26,1,334
2023-06-26,2,370
2023-06-26,3,329
2023-06-26,4,328
2023-06-27,1,338
2023-06-27,2,375
2023-06-27,3,336
2023-06-27,4,326
2023-06-28,1,342
2023-06-28,2,375
2023-06-28,3,327
2023-06-28,4,322
2023-06-29,1,341
2023-06-29,2,376
2023-06-29,3,335
2023-06-29,4,325
2023-06-30,1,342
2023-06-30,2,381
2023-06-30,3,333
2023-06-30,4,325
2023-07-01,1,348
2023-07-01,2,383
2023-07-01,3,341
2023-07-01,4,330
2023-07-02,1,342
2023-07-02,2,385
2023-07-02,3,337
2023-07-02,4,328
2023-07-03,1,341
