Date,RegionID,OpenWorkOrdersCount
2023-07-03,2,384
2023-07-03,3,343
2023-07-03,4,335
2023-07-04,1,345
2023-07-04,2,383
2023-07-04,3,340
2023-07-04,4,338
2023-07-05,1,352
2023-07-05,2,386
2023-07-05,3,343
2023-07-05,4,340
2023-07-06,1,353
2023-07-06,2,386
2023-07-06,3,344
2023-07-06,4,347
2023-07-07,1,360
2023-07-07,2,391
2023-07-07,3,345
2023-07-07,4,347
2023-07-08,1,367
2023-07-08,2,395
2023-07-08,3,348
2023-07-08,4,344
2023-07-09,1,365
2023-07-09,2,396
2023-07-09,3,344
2023-07-09,4,343
2023-07-10,1,371
2023-07-10,2,395
2023-07-10,3,351
2023-07-10,4,344
2023-07-11,1,372
2023-07-11,2,391
2023-07-11,3,353
2023-07-11,4,349
2023-07-12,1,368
2023-07-12,2,392
2023-07-12,3,353
2023-07-12,4,342
2023-07-13,1,366
2023-07-13,2,389
2023-07-13,3,351
2023-07-13,4,339
2023-07-14,1,367
2023-07-14,2,380
2023-07-14,3,354
2023-07-14,4,342
2023-07-15,1,368
2023-07-15,2,380
2023-07-15,3,357
2023-07-15,4,345
2023-07-16,1,368
2023-07-16,2,389
2023-07-16,3,359
2023-07-16,4,349
2023-07-17,1,372
2023-07-17,2,393
2023-07-17,3,362
2023-07-17,4,354
2023-07-18,1,381
2023-07-18,2,398
2023-07-18,3,362
2023-07-18,4,358
2023-07-19,1,374
2023-07-19,2,404
2023-07-19,3,366
2023-07-19,4,363
2023-07-20,1,375
2023-07-20,2,405
2023-07-20,3,369
2023-07-20,4,361
2023-07-21,1,380
2023-07-21,2,404
2023-07-21,3,372
2023-07-21,4,361
2023-07-22,1,384
2023-07-22,2,407
2023-07-22,3,374
2023-07-22,4,366
2023-07-23,1,390
2023-07-23,2,407
2023-07-23,3,372
2023-07-23,4,370
2023-07-24,1,393
2023-07-24,2,406
2023-07-24,3,366
2023-07-24,4,372
2023-07-25,1,387
2023-07-25,2,403
2023-07-25,3,367
2023-07-25,4,371
2023-07-26,1,392
2023-07-26,2,406
2023-07-26,3,371
2023-07-26,4,378
2023-07-27,1,389
2023-07-27,2,407
2023-07-27,3,373
2023-07-27,4,371
2023-07-28,1,404
2023-07-28,2,419
2023-07-28,3,376
2023-07-28,4,371
2023-07-29,1,405
2023-07-29,2,416
2023-07-29,3,377
2023-07-29,4,378
2023-07-30,1,399
2023-07-30,2,418
2023-07-30,3,378
2023-07-30,4,378
2023-07-31,1,401
2023-07-31,2,417
2023-07-31,3,375
2023-07-31,4,382
2023-08-01,1,406
2023-08-01,2,417
2023-08-01,3,384
2023-08-01,4,389
2023-08-02,1,403
2023-08-02,2,421
2023-08-02,3,385
2023-08-02,4,390
2023-08-03,1,404
2023-08-03,2,419
2023-08-03,3,380
2023-08-03,4,389
2023-08-04,1,408
2023-08-04,2,416
2023-08-04,3,380
2023-08-04,4,390
2023-08-05,1,411
2023-08-05,2,422
2023-08-05,3,392
2023-08-05,4,389
2023-08-06,1,410
2023-08-06,2,423
2023-08-06,3,391
2023-08-06,4,388
2023-08-07,1,408
2023-08-07,2,417
2023-08-07,3,392
2023-08-07,4,389
2023-08-08,1,417
2023-08-08,2,426
2023-08-08,3,399
2023-08-08,4,390
2023-08-09,1,418
2023-08-09,2,426
2023-08-09,3,399
2023-08-09,4,397
2023-08-10,1,418
2023-08-10,2,425
2023-08-10,3,398
2023-08-10,4,398
2023-08-11,1,418
2023-08-11,2,426
2023-08-11,3,402
2023-08-11,4,404
2023-08-12,1,418
2023-08-12,2,426
2023-08-12,3,405
2023-08-12,4,399
2023-08-13,1,422
2023-08-13,2,424
2023-08-13,3,401
2023-08-13,4,397
2023-08-14,1,430
2023-08-14,2,429
2023-08-14,3,406
2023-08-14,4,404
2023-08-15,1,431
2023-08-15,2,429
2023-08-15,3,404
2023-08-15,4,406
2023-08-16,1,439
2023-08-16,2,434
2023-08-16,3,414
2023-08-16,4,409
2023-08-17,1,443
2023-08-17,2,433
2023-08-17,3,421
2023-08-17,4,407
2023-08-18,1,444
2023-08-18,2,441
2023-08-18,3,421
2023-08-18,4,413
2023-08-19,1,438
2023-08-19,2,450
2023-08-19,3,428
2023-08-19,4,416
2023-08-20,1,442
2023-08-20,2,460
2023-08-20,3,436
2023-08-20,4,420
2023-08-21,1,440
2023-08-21,2,456
2023-08-21,3,439
2023-08-21,4,423
2023-08-22,1,441
2023-08-22,2,456
2023-08-22,3,433
2023-08-22,4,429
2023-08-23,1,438
2023-08-23,2,456
2023-08-23,3,430
2023-08-23,4,431
2023-08-24,1,437
2023-08-24,2,458
2023-08-24,3,429
2023-08-24,4,433
2023-08-25,1,436
2023-08-25,2,457
2023-08-25,3,429
2023-08-25,4,429
2023-08-26,1,434
2023-08-26,2,453
2023-08-26,3,422
2023-08-26,4,435
2023-08-27,1,447
2023-08-27,2,457
2023-08-27,3,419
2023-08-27,4,438
2023-08-28,1,456
2023-08-28,2,456
2023-08-28,3,425
2023-08-28,4,432
2023-08-29,1,453
2023-08-29,2,457
2023-08-29,3,427
2023-08-29,4,437
2023-08-30,1,461
2023-08-30,2,460
2023-08-30,3,429
2023-08-30,4,434
2023-08-31,1,452
2023-08-31,2,461
2023-08-31,3,429
2023-08-31,4,436
2023-09-01,1,454
2023-09-01,2,466
2023-09-01,3,433
2023-09-01,4,440
2023-09-02,1,461
2023-09-02,2,467
2023-09-02,3,442
2023-09-02,4,446
2023-09-03,1,457
2023-09-03,2,481
2023-09-03,3,448
2023-09-03,4,444
2023-09-04,1,459
2023-09-04,2,491
2023-09-04,3,448
2023-09-04,4,442
2023-09-05,1,464
2023-09-05,2,499
2023-09-05,3,454
2023-09-05,4,444
2023-09-06,1,459
2023-09-06,2,493
2023-09-06,3,453
2023-09-06,4,444
2023-09-07,1,466
2023-09-07,2,494
2023-09-07,3,465
2023-09-07,4,444
2023-09-08,1,468
2023-09-08,2,498
2023-09-08,3,458
2023-09-08,4,446
2023-09-09,1,462
2023-09-09,2,495
2023-09-09,3,460
2023-09-09,4,449
2023-09-10,1,470
2023-09-10,2,496
2023-09-10,3,461
2023-09-10,4,450
2023-09-11,1,470
2023-09-11,2,489
2023-09-11,3,462
2023-09-11,4,451
2023-09-12,1,476
2023-09-12,2,489
2023-09-12,3,473
2023-09-12,4,451
2023-09-13,1,475
2023-09-13,2,497
2023-09-13,3,465
2023-09-13,4,451
2023-09-14,1,472
2023-09-14,2,495
2023-09-14,3,465
2023-09-14,4,452
2023-09-15,1,474
2023-09-15,2,496
2023-09-15,3,462
2023-09-15,4,458
2023-09-16,1,479
2023-09-16,2,504
2023-09-16,3,467
2023-09-16,4,463
2023-09-17,1,479
2023-09-17,2,503
2023-09-17,3,465
2023-09-17,4,467
2023-09-18,1,482
2023-09-18,2,503
2023-09-18,3,467
2023-09-18,4,470
2023-09-19,1,481
2023-09-19,2,499
2023-09-19,3,465
2023-09-19,4,470
2023-09-20,1,481
2023-09-20,2,509
2023-09-20,3,468
2023-09-20,4,479
2023-09-21,1,490
2023-09-21,2,518
2023-09-21,3,476
2023-09-21,4,470
2023-09-22,1,481
2023-09-22,2,522
2023-09-22,3,480
2023-09-22,4,480
2023-09-23,1,481
2023-09-23,2,522
2023-09-23,3,481
2023-09-23,4,479
2023-09-24,1,478
2023-09-24,2,522
2023-09-24,3,485
2023-09-24,4,480
2023-09-25,1,476
2023-09-25,2,522
2023-09-25,3,483
2023-09-25,4,480
2023-09-26,1,475
2023-09-26,2,514
2023-09-26,3,481
2023-09-26,4,480
2023-09-27,1,483
2023-09-27,2,513
2023-09-27,3,483
2023-09-27,4,477
2023-09-28,1,481
2023-09-28,2,513
2023-09-28,3,481
2023-09-28,4,478
2023-09-29,1,486
2023-09-29,2,519
2023-09-29,3,490
2023-09-29,4,483
2023-09-30,1,491
2023-09-30,2,524
2023-09-30,3,488
2023-09-30,4,485
2023-10-01,1,497
2023-10-01,2,530
2023-10-01,3,495
2023-10-01,4,494
2023-10-02,1,503
2023-10-02,2,531
2023-10-02,3,498
2023-10-02,4,497
2023-10-03,1,502
2023-10-03,2,534
2023-10-03,3,496
2023-10-03,4,499
2023-10-04,1,509
2023-10-04,2,538
2023-10-04,3,498
2023-10-04,4,498
2023-10-05,1,506
2023-10-05,2,538
2023-10-05,3,496
2023-10-05,4,502
2023-10-06,1,512
2023-10-06,2,528
2023-10-06,3,498
2023-10-06,4,496
2023-10-07,1,510
2023-10-07,2,531
2023-10-07,3,498
2023-10-07,4,503
2023-10-08,1,509
2023-10-08,2,538
2023-10-08,3,499
2023-10-08,4,504
2023-10-09,1,511
2023-10-09,2,539
2023-10-09,3,500
2023-10-09,4,509
2023-10-10,1,511
2023-10-10,2,536
2023-10-10,3,496
2023-10-10,4,512
2023-10-11,1,522
2023-10-11,2,546
2023-10-11,3,502
2023-10-11,4,514
2023-10-12,1,532
2023-10-12,2,547
2023-10-12,3,508
2023-10-12,4,517
2023-10-13,1,537
2023-10-13,2,545
2023-10-13,3,512
2023-10-13,4,519
2023-10-14,1,538
2023-10-14,2,551
2023-10-14,3,512
2023-10-14,4,526
2023-10-15,1,535
2023-10-15,2,549
2023-10-15,3,509
2023-10-15,4,524
2023-10-16,1,532
2023-10-16,2,548
2023-10-16,3,507
2023-10-16,4,522
2023-10-17,1,542
2023-10-17,2,551
2023-10-17,3,511
2023-10-17,4,522
2023-10-18,1,540
2023-10-18,2,555
2023-10-18,3,514
2023-10-18,4,528
2023-10-19,1,542
2023-10-19,2,560
2023-10-19,3,529
2023-10-19,4,533
2023-10-20,1,542
2023-10-20,2,556
2023-10-20,3,529
2023-10-20,4,536
2023-10-21,1,539
2023-10-21,2,561
2023-10-21,3,538
2023-10-21,4,538
2023-10-22,1,539
2023-10-22,2,566
2023-10-22,3,533
2023-10-22,4,537
2023-10-23,1,541
2023-10-23,2,566
2023-10-23,3,537
2023-10-23,4,546
2023-10-24,1,538
2023-10-24,2,563
2023-10-24,3,537
2023-10-24,4,542
2023-10-25,1,535
2023-10-25,2,558
2023-10-25,3,534
2023-10-25,4,537
2023-10-26,1,543
2023-10-26,2,560
2023-10-26,3,540
2023-10-26,4,536
2023-10-27,1,548
2023-10-27,2,558
2023-10-27,3,537
2023-10-27,4,531
2023-10-28,1,546
2023-10-28,2,559
2023-10-28,3,534
2023-10-28,4,534
2023-10-29,1,549
2023-10-29,2,556
2023-10-29,3,539
2023-10-29,4,534
2023-10-30,1,546
2023-10-30,2,559
2023-10-30,3,542
2023-10-30,4,536
2023-10-31,1,545
2023-10-31,2,564
2023-10-31,3,543
2023-10-31,4,535
2023-11-01,1,548
2023-11-01,2,566
2023-11-01,3,538
2023-11-01,4,532
2023-11-02,1,555
2023-11-02,2,565
2023-11-02,3,533
2023-11-02,4,530
2023-11-03,1,560
2023-11-03,2,575
2023-11-03,3,533
2023-11-03,4,533
2023-11-04,1,557
2023-11-04,2,579
2023-11-04,3,540
2023-11-04,4,536
2023-11-05,1,568
2023-11-05,2,580
2023-11-05,3,537
2023-11-05,4,546
2023-11-06,1,569
2023-11-06,2,585
2023-11-06,3,547
2023-11-06,4,556
2023-11-07,1,579
2023-11-07,2,584
2023-11-07,3,556
2023-11-07,4,560
2023-11-08,1,585
2023-11-08,2,582
2023-11-08,3,552
2023-11-08,4,556
2023-11-09,1,586
2023-11-09,2,577
2023-11-09,3,560
2023-11-09,4,559
2023-11-10,1,577
2023-11-10,2,580
2023-11-10,3,559
2023-11-10,4,554
2023-11-11,1,572
2023-11-11,2,581
2023-11-11,3,557
2023-11-11,4,554
2023-11-12,1,568
2023-11-12,2,576
2023-11-12,3,559
2023-11-12,4,554
2023-11-13,1,572
2023-11-13,2,581
2023-11-13,3,568
2023-11-13,4,562
2023-11-14,1,575
2023-11-14,2,588
2023-11-14,3,573
2023-11-14,4,566
2023-11-15,1,574
2023-11-15,2,591
2023-11-15,3,575
2023-11-15,4,564
2023-11-16,1,577
2023-11-16,2,595
2023-11-16,3,577
2023-11-16,4,566
2023-11-17,1,576
2023-11-17,2,598
2023-11-17,3,573
2023-11-17,4,563
2023-11-18,1,578
2023-11-18,2,603
2023-11-18,3,572
2023-11-18,4,567
2023-11-19,1,581
2023-11-19,2,606
2023-11-19,3,575
2023-11-19,4,570
2023-11-20,1,583
2023-11-20,2,604
2023-11-20,3,572
2023-11-20,4,573
2023-11-21,1,589
2023-11-21,2,602
2023-11-21,3,572
2023-11-21,4,579
2023-11-22,1,592
2023-11-22,2,603
2023-11-22,3,566
2023-11-22,4,578
2023-11-23,1,591
2023-11-23,2,603
2023-11-23,3,568
2023-11-23,4,586
2023-11-24,1,590
2023-11-24,2,602
2023-11-24,3,571
2023-11-24,4,585
2023-11-25,1,594
2023-11-25,2,607
2023-11-25,3,577
2023-11-25,4,587
2023-11-26,1,596
2023-11-26,2,610
2023-11-26,3,585
2023-11-26,4,591
2023-11-27,1,612
2023-11-27,2,611
2023-11-27,3,584
2023-11-27,4,593
2023-11-28,1,611
2023-11-28,2,618
2023-11-28,3,584
2023-11-28,4,590
2023-11-29,1,612
2023-11-29,2,617
2023-11-29,3,585
2023-11-29,4,590
2023-11-30,1,615
2023-11-30,2,616
2023-11-30,3,579
2023-11-30,4,585
2023-12-01,1,612
2023-12-01,2,622
2023-12-01,3,587
2023-12-01,4,588
2023-12-02,1,614
2023-12-02,2,620
2023-12-02,3,590
2023-12-02,4,593
2023-12-03,1,614
2023-12-03,2,618
2023-12-03,3,586
2023-12-03,4,592
2023-12-04,1,624
2023-12-04,2,623
2023-12-04,3,594
2023-12-04,4,595
2023-12-05,1,619
2023-12-05,2,630
2023-12-05,3,595
2023-12-05,4,597
2023-12-06,1,621
2023-12-06,2,631
2023-12-06,3,587
2023-12-06,4,593
2023-12-07,1,623
2023-12-07,2,630
2023-12-07,3,598
2023-12-07,4,602
2023-12-08,1,630
2023-12-08,2,635
2023-12-08,3,604
2023-12-08,4,611
2023-12-09,1,626
2023-12-09,2,646
2023-12-09,3,608
2023-12-09,4,610
2023-12-10,1,634
2023-12-10,2,648
2023-12-10,3,616
2023-12-10,4,608
2023-12-11,1,635
2023-12-11,2,652
2023-12-11,3,619
2023-12-11,4,610
2023-12-12,1,634
2023-12-12,2,655
2023-12-12,3,619
2023-12-12,4,616
2023-12-13,1,636
2023-12-13,2,659
2023-12-13,3,624
2023-12-13,4,617
2023-12-14,1,643
2023-12-14,2,660
2023-12-14,3,625
2023-12-14,4,614
2023-12-15,1,646
2023-12-15,2,666
2023-12-15,3,634
2023-12-15,4,618
2023-12-16,1,642
2023-12-16,2,670
2023-12-16,3,632
2023-12-16,4,623
2023-12-17,1,638
2023-12-17,2,666
2023-12-17,3,631
2023-12-17,4,620
2023-12-18,1,640
2023-12-18,2,670
2023-12-18,3,636
2023-12-18,4,624
2023-12-19,1,646
2023-12-19,2,664
2023-12-19,3,635
2023-12-19,4,625
2023-12-20,1,648
2023-12-20,2,667
2023-12-20,3,636
2023-12-20,4,631
2023-12-21,1,653
2023-12-21,2,672
2023-12-21,3,641
2023-12-21,4,632
2023-12-22,1,652
2023-12-22,2,681
2023-12-22,3,644
2023-12-22,4,635
2023-12-23,1,659
2023-12-23,2,681
2023-12-23,3,643
2023-12-23,4,640
2023-12-24,1,657
2023-12-24,2,681
2023-12-24,3,651
2023-12-24,4,646
2023-12-25,1,659
2023-12-25,2,675
2023-12-25,3,654
2023-12-25,4,648
2023-12-26,1,662
2023-12-26,2,677
2023-12-26,3,652
2023-12-26,4,658
2023-12-27,1,672
2023-12-27,2,683
2023-12-27,3,652
2023-12-27,4,650
2023-12-28,1,672
2023-12-28,2,682
2023-12-28,3,649
2023-12-28,4,654
2023-12-29,1,675
2023-12-29,2,677
2023-12-29,3,649
2023-12-29,4,657
2023-12-30,1,684
2023-12-30,2,679
2023-12-30,3,652
2023-12-30,4,661
2023-12-31,1,681
2023-12-31,2,677
2023-12-31,3,652
2023-12-31,4,664
