Date,EngineerID,OrdersCompleted
2023-03-18,6,1
2023-03-18,7,1
2023-03-18,8,1
2023-03-18,11,1
2023-03-18,12,2
2023-03-18,13,2
2023-03-18,15,1
2023-03-18,17,2
2023-03-18,18,1
2023-03-18,19,1
2023-03-18,20,1
2023-03-19,1,1
2023-03-19,2,2
2023-03-19,3,1
2023-03-19,4,2
2023-03-19,5,4
2023-03-19,7,1
2023-03-19,8,1
2023-03-19,9,1
2023-03-19,10,1
2023-03-19,11,1
2023-03-19,12,2
2023-03-19,13,1
2023-03-19,15,2
2023-03-19,16,1
2023-03-19,17,1
2023-03-19,18,2
2023-03-19,19,4
2023-03-20,2,1
2023-03-20,3,1
2023-03-20,4,1
2023-03-20,5,2
2023-03-20,6,1
2023-03-20,7,1
2023-03-20,8,2
2023-03-20,14,2
2023-03-20,15,1
2023-03-20,16,1
2023-03-20,18,2
2023-03-20,19,1
2023-03-21,2,1
2023-03-21,3,2
2023-03-21,4,2
2023-03-21,6,1
2023-03-21,8,3
2023-03-21,9,1
2023-03-21,10,1
2023-03-21,13,1
2023-03-21,14,1
2023-03-21,16,2
2023-03-21,17,1
2023-03-21,19,3
2023-03-21,20,3
2023-03-22,1,3
2023-03-22,6,1
2023-03-22,7,2
2023-03-22,9,2
2023-03-22,10,1
2023-03-22,11,2
2023-03-22,14,1
2023-03-22,15,1
2023-03-22,16,1
2023-03-22,18,1
2023-03-22,19,3
2023-03-22,20,2
2023-03-23,2,1
2023-03-23,4,2
2023-03-23,6,1
2023-03-23,7,2
2023-03-23,8,2
2023-03-23,9,2
2023-03-23,10,1
2023-03-23,11,1
2023-03-23,12,1
2023-03-23,13,2
2023-03-23,15,1
2023-03-23,16,1
2023-03-23,17,1
2023-03-23,18,1
2023-03-23,19,1
2023-03-23,20,2
2023-03-24,1,1
2023-03-24,3,1
2023-03-24,4,2
2023-03-24,7,1
2023-03-24,9,4
2023-03-24,10,2
2023-03-24,11,1
2023-03-24,13,1
2023-03-24,14,1
2023-03-24,16,2
2023-03-24,17,2
2023-03-24,18,2
2023-03-24,19,2
2023-03-24,20,1
2023-03-25,1,3
2023-03-25,2,1
2023-03-25,3,2
2023-03-25,4,1
2023-03-25,5,1
2023-03-25,6,2
2023-03-25,7,1
2023-03-25,8,3
2023-03-25,9,3
2023-03-25,10,2
2023-03-25,12,1
2023-03-25,14,1
2023-03-25,15,1
2023-03-25,16,1
2023-03-25,17,1
2023-03-25,18,3
2023-03-25,19,1
2023-03-26,1,2
2023-03-26,3,1
2023-03-26,4,1
2023-03-26,5,1
2023-03-26,6,1
2023-03-26,7,2
2023-03-26,8,1
2023-03-26,10,3
2023-03-26,11,1
2023-03-26,12,2
2023-03-26,14,2
2023-03-26,16,1
2023-03-26,17,2
2023-03-26,18,2
2023-03-27,1,1
2023-03-27,2,1
2023-03-27,3,2
2023-03-27,4,1
2023-03-27,5,2
2023-03-27,6,3
2023-03-27,7,1
2023-03-27,8,3
2023-03-27,9,1
2023-03-27,10,1
2023-03-27,12,1
2023-03-27,13,2
2023-03-27,14,4
2023-03-27,15,1
2023-03-27,16,3
2023-03-27,17,2
2023-03-27,20,2
2023-03-28,1,1
2023-03-28,2,4
2023-03-28,4,1
2023-03-28,5,3
2023-03-28,7,2
2023-03-28,8,1
2023-03-28,9,1
2023-03-28,10,4
2023-03-28,12,4
2023-03-28,14,2
2023-03-28,15,1
2023-03-28,17,1
2023-03-28,18,1
2023-03-28,19,2
2023-03-29,1,2
2023-03-29,2,3
2023-03-29,3,4
2023-03-29,4,3
2023-03-29,5,1
2023-03-29,6,1
2023-03-29,8,2
2023-03-29,9,1
2023-03-29,10,1
2023-03-29,11,2
2023-03-29,12,1
2023-03-29,13,2
2023-03-29,14,1
2023-03-29,15,4
2023-03-29,16,4
2023-03-29,17,3
2023-03-29,19,1
2023-03-30,1,2
2023-03-30,2,1
2023-03-30,3,1
2023-03-30,7,1
2023-03-30,8,3
2023-03-30,9,2
2023-03-30,10,5
2023-03-30,12,3
2023-03-30,13,6
2023-03-30,14,2
2023-03-30,16,1
2023-03-30,18,2
2023-03-30,20,1
2023-03-31,3,1
2023-03-31,4,4
2023-03-31,5,1
2023-03-31,6,6
2023-03-31,7,3
2023-03-31,8,2
2023-03-31,9,2
2023-03-31,10,2
2023-03-31,11,1
2023-03-31,15,1
2023-03-31,16,1
2023-03-31,17,2
2023-03-31,18,3
2023-03-31,19,1
2023-04-01,1,1
2023-04-01,2,3
2023-04-01,4,1
2023-04-01,6,2
2023-04-01,7,1
2023-04-01,10,2
2023-04-01,11,2
2023-04-01,12,3
2023-04-01,13,3
2023-04-01,15,1
2023-04-01,17,1
2023-04-01,18,1
2023-04-01,20,1
2023-04-02,3,1
2023-04-02,4,2
2023-04-02,5,4
2023-04-02,6,1
2023-04-02,10,1
2023-04-02,11,2
2023-04-02,12,2
2023-04-02,14,2
2023-04-02,16,2
2023-04-02,17,1
2023-04-02,18,2
2023-04-02,19,1
2023-04-02,20,1
2023-04-03,2,1
2023-04-03,3,2
2023-04-03,5,1
2023-04-03,8,2
2023-04-03,9,1
2023-04-03,10,2
2023-04-03,12,3
2023-04-03,13,3
2023-04-03,15,3
2023-04-03,19,3
2023-04-03,20,3
2023-04-04,2,1
2023-04-04,3,2
2023-04-04,4,2
2023-04-04,5,3
2023-04-04,8,3
2023-04-04,9,2
2023-04-04,10,2
2023-04-04,11,3
2023-04-04,12,4
2023-04-04,13,2
2023-04-04,14,3
2023-04-04,15,1
2023-04-04,16,2
2023-04-04,18,2
2023-04-04,19,1
2023-04-04,20,3
2023-04-05,1,2
2023-04-05,2,3
2023-04-05,3,1
2023-04-05,4,3
2023-04-05,5,1
2023-04-05,6,3
2023-04-05,7,3
2023-04-05,8,2
2023-04-05,10,2
2023-04-05,11,3
2023-04-05,12,1
2023-04-05,13,1
2023-04-05,15,3
2023-04-05,16,1
2023-04-05,17,3
2023-04-05,18,1
2023-04-05,19,1
2023-04-06,1,1
2023-04-06,3,1
2023-04-06,4,1
2023-04-06,6,1
2023-04-06,7,1
2023-04-06,9,1
2023-04-06,10,1
2023-04-06,11,3
2023-04-06,14,1
2023-04-06,16,1
2023-04-06,19,3
2023-04-06,20,2
2023-04-07,1,3
2023-04-07,3,1
2023-04-07,4,1
2023-04-07,5,1
2023-04-07,6,2
2023-04-07,7,1
2023-04-07,8,2
2023-04-07,9,2
2023-04-07,11,2
2023-04-07,13,2
2023-04-07,14,1
2023-04-07,17,1
2023-04-07,18,1
2023-04-07,19,2
2023-04-08,2,1
2023-04-08,3,1
2023-04-08,4,1
2023-04-08,5,1
2023-04-08,6,2
2023-04-08,7,1
2023-04-08,8,2
2023-04-08,9,1
2023-04-08,11,2
2023-04-08,13,2
2023-04-08,14,1
2023-04-08,15,1
2023-04-08,16,3
2023-04-08,17,2
2023-04-08,18,3
2023-04-08,19,6
2023-04-08,20,1
2023-04-09,2,1
2023-04-09,3,1
2023-04-09,4,1
2023-04-09,5,2
2023-04-09,6,4
2023-04-09,8,2
2023-04-09,9,2
2023-04-09,10,1
2023-04-09,13,2
2023-04-09,15,1
2023-04-09,17,2
2023-04-09,18,2
2023-04-09,20,3
2023-04-10,1,1
2023-04-10,2,1
2023-04-10,3,1
2023-04-10,4,3
2023-04-10,5,4
2023-04-10,6,2
2023-04-10,7,1
2023-04-10,8,1
2023-04-10,9,1
2023-04-10,10,1
2023-04-10,13,6
2023-04-10,14,1
2023-04-10,15,1
2023-04-10,16,1
2023-04-10,18,1
2023-04-10,19,2
2023-04-10,20,2
2023-04-11,1,1
2023-04-11,4,2
2023-04-11,7,2
2023-04-11,8,1
2023-04-11,11,1
2023-04-11,12,2
2023-04-11,13,1
2023-04-11,14,2
2023-04-11,15,2
2023-04-11,16,1
2023-04-11,18,3
2023-04-11,19,1
2023-04-12,1,2
2023-04-12,2,2
2023-04-12,4,2
2023-04-12,5,2
2023-04-12,6,2
2023-04-12,10,1
2023-04-12,11,2
2023-04-12,12,5
2023-04-12,13,2
2023-04-12,15,1
2023-04-12,17,6
2023-04-12,18,2
2023-04-13,1,2
2023-04-13,2,1
2023-04-13,3,3
2023-04-13,4,1
2023-04-13,6,2
2023-04-13,7,1
2023-04-13,8,1
2023-04-13,11,3
2023-04-13,12,2
2023-04-13,13,3
2023-04-13,14,1
2023-04-13,16,2
2023-04-13,17,2
2023-04-13,18,1
2023-04-14,2,3
2023-04-14,3,1
2023-04-14,6,1
2023-04-14,7,1
2023-04-14,9,2
2023-04-14,12,2
2023-04-14,13,2
2023-04-14,14,1
2023-04-14,16,1
2023-04-14,17,1
2023-04-14,18,3
2023-04-14,19,2
2023-04-14,20,4
2023-04-15,3,1
2023-04-15,9,1
2023-04-15,10,2
2023-04-15,12,1
2023-04-15,13,2
2023-04-15,14,1
2023-04-15,16,1
2023-04-15,19,1
2023-04-15,20,1
2023-04-16,1,1
2023-04-16,2,3
2023-04-16,3,1
2023-04-16,4,1
2023-04-16,5,2
2023-04-16,6,3
2023-04-16,8,1
2023-04-16,9,3
2023-04-16,10,5
2023-04-16,11,3
2023-04-16,12,4
2023-04-16,13,1
2023-04-16,15,5
2023-04-16,16,1
2023-04-16,17,1
2023-04-16,18,1
2023-04-16,19,1
2023-04-16,20,3
2023-04-17,1,1
2023-04-17,2,3
2023-04-17,3,2
2023-04-17,4,1
2023-04-17,5,2
2023-04-17,6,1
2023-04-17,7,2
2023-04-17,8,2
2023-04-17,10,2
2023-04-17,11,1
2023-04-17,13,2
2023-04-17,14,1
2023-04-17,16,2
2023-04-17,17,2
2023-04-17,18,3
2023-04-17,19,2
2023-04-18,1,2
2023-04-18,2,1
2023-04-18,3,3
2023-04-18,5,1
2023-04-18,6,1
2023-04-18,7,1
2023-04-18,8,1
2023-04-18,9,1
2023-04-18,10,2
2023-04-18,11,2
2023-04-18,12,3
2023-04-18,13,2
2023-04-18,15,2
2023-04-18,16,2
2023-04-18,18,1
2023-04-18,19,1
2023-04-18,20,1
2023-04-19,1,2
2023-04-19,2,2
2023-04-19,5,1
2023-04-19,8,1
2023-04-19,9,1
2023-04-19,10,1
2023-04-19,11,1
2023-04-19,13,1
2023-04-19,14,1
2023-04-19,15,3
2023-04-19,17,2
2023-04-19,18,3
2023-04-19,19,2
2023-04-19,20,1
2023-04-20,1,1
2023-04-20,2,1
2023-04-20,3,1
2023-04-20,6,2
2023-04-20,7,4
2023-04-20,8,3
2023-04-20,9,1
2023-04-20,10,4
2023-04-20,11,1
2023-04-20,12,3
2023-04-20,13,2
2023-04-20,14,1
2023-04-20,16,1
2023-04-20,17,4
2023-04-20,18,3
2023-04-20,20,1
2023-04-21,1,1
2023-04-21,2,1
2023-04-21,6,4
2023-04-21,7,7
2023-04-21,8,1
2023-04-21,9,2
2023-04-21,10,1
2023-04-21,11,2
2023-04-21,13,1
2023-04-21,14,1
2023-04-21,15,1
2023-04-21,16,1
2023-04-21,17,4
2023-04-21,18,2
2023-04-21,19,4
2023-04-21,20,1
2023-04-22,1,1
2023-04-22,3,1
2023-04-22,4,1
2023-04-22,5,1
2023-04-22,7,1
2023-04-22,8,1
2023-04-22,11,1
2023-04-22,12,2
2023-04-22,14,3
2023-04-22,15,3
2023-04-22,16,2
2023-04-22,17,3
2023-04-22,18,3
2023-04-22,19,1
2023-04-23,1,1
2023-04-23,2,2
2023-04-23,4,1
2023-04-23,5,2
2023-04-23,6,3
2023-04-23,7,1
2023-04-23,8,2
2023-04-23,9,3
2023-04-23,10,2
2023-04-23,14,2
2023-04-23,17,4
2023-04-23,18,2
2023-04-23,20,2
2023-04-24,1,1
2023-04-24,2,3
2023-04-24,3,2
2023-04-24,4,1
2023-04-24,6,2
2023-04-24,7,2
2023-04-24,8,1
2023-04-24,9,1
2023-04-24,10,2
2023-04-24,11,2
2023-04-24,13,3
2023-04-24,14,3
2023-04-24,17,1
2023-04-24,18,1
2023-04-24,20,2
2023-04-25,1,2
2023-04-25,2,2
2023-04-25,3,2
2023-04-25,5,1
2023-04-25,7,1
2023-04-25,8,1
2023-04-25,9,2
2023-04-25,11,2
2023-04-25,13,1
2023-04-25,14,3
2023-04-25,15,1
2023-04-25,18,3
2023-04-25,19,2
2023-04-25,20,2
2023-04-26,1,2
2023-04-26,2,3
2023-04-26,3,2
2023-04-26,4,4
2023-04-26,5,2
2023-04-26,6,3
2023-04-26,7,2
2023-04-26,9,1
2023-04-26,10,1
2023-04-26,12,2
2023-04-26,13,1
2023-04-26,14,1
2023-04-26,15,2
2023-04-26,16,1
2023-04-26,18,3
2023-04-26,19,2
2023-04-26,20,2
2023-04-27,1,1
2023-04-27,2,2
2023-04-27,3,1
2023-04-27,4,1
2023-04-27,5,1
2023-04-27,6,2
2023-04-27,7,1
2023-04-27,8,1
2023-04-27,9,2
2023-04-27,10,1
2023-04-27,11,3
2023-04-27,12,2
2023-04-27,15,2
2023-04-27,16,1
2023-04-27,17,2
2023-04-27,18,1
2023-04-27,19,1
2023-04-27,20,1
2023-04-28,1,3
2023-04-28,2,2
2023-04-28,3,1
2023-04-28,4,1
2023-04-28,5,2
2023-04-28,6,2
2023-04-28,7,1
2023-04-28,8,3
2023-04-28,10,1
2023-04-28,11,2
2023-04-28,12,1
2023-04-28,13,1
2023-04-28,14,2
2023-04-28,15,3
2023-04-28,16,2
2023-04-28,17,2
2023-04-28,18,1
2023-04-28,19,2
2023-04-28,20,2
2023-04-29,1,2
2023-04-29,2,2
2023-04-29,4,3
2023-04-29,7,1
2023-04-29,8,2
2023-04-29,9,1
2023-04-29,10,1
2023-04-29,11,1
2023-04-29,12,2
2023-04-29,13,1
2023-04-29,14,1
2023-04-29,15,1
2023-04-29,16,2
2023-04-29,17,2
2023-04-29,18,5
2023-04-29,19,1
2023-04-29,20,1
2023-04-30,1,1
2023-04-30,3,1
2023-04-30,4,3
2023-04-30,6,2
2023-04-30,7,1
2023-04-30,8,2
2023-04-30,9,1
2023-04-30,12,1
2023-04-30,13,2
2023-04-30,14,3
2023-04-30,15,3
2023-04-30,18,3
2023-04-30,19,1
2023-04-30,20,1
2023-05-01,1,1
2023-05-01,3,2
2023-05-01,4,2
2023-05-01,5,3
2023-05-01,6,2
2023-05-01,7,1
2023-05-01,9,2
2023-05-01,10,1
2023-05-01,11,1
2023-05-01,12,2
2023-05-01,14,3
2023-05-01,15,2
2023-05-01,16,2
2023-05-01,17,1
2023-05-01,18,2
2023-05-01,20,1
2023-05-02,5,1
2023-05-02,9,1
2023-05-02,10,2
2023-05-02,11,1
2023-05-02,14,1
2023-05-02,15,1
2023-05-02,16,1
2023-05-02,17,3
2023-05-02,18,1
2023-05-02,19,2
2023-05-02,20,2
2023-05-03,1,2
2023-05-03,2,1
2023-05-03,3,2
2023-05-03,4,2
2023-05-03,6,1
2023-05-03,7,3
2023-05-03,8,1
2023-05-03,9,2
2023-05-03,10,2
2023-05-03,11,2
2023-05-03,13,3
2023-05-03,15,1
2023-05-03,16,3
2023-05-03,17,1
2023-05-03,18,3
2023-05-03,19,2
2023-05-03,20,2
2023-05-04,1,1
2023-05-04,2,2
2023-05-04,3,3
2023-05-04,4,2
2023-05-04,5,1
2023-05-04,6,2
2023-05-04,9,2
2023-05-04,10,2
2023-05-04,12,4
2023-05-04,13,1
2023-05-04,15,3
2023-05-04,16,1
2023-05-04,17,1
2023-05-04,18,1
2023-05-04,19,3
2023-05-05,2,1
2023-05-05,3,1
2023-05-05,4,1
2023-05-05,5,1
2023-05-05,7,2
2023-05-05,8,1
2023-05-05,9,1
2023-05-05,10,4
2023-05-05,11,3
2023-05-05,12,2
2023-05-05,13,2
2023-05-05,15,2
2023-05-05,16,1
2023-05-05,18,1
2023-05-05,19,3
2023-05-05,20,1
2023-05-06,1,1
2023-05-06,2,4
2023-05-06,3,1
2023-05-06,5,3
2023-05-06,6,1
2023-05-06,7,1
2023-05-06,8,1
2023-05-06,9,3
2023-05-06,11,2
2023-05-06,12,2
2023-05-06,14,4
2023-05-06,15,1
2023-05-06,17,1
2023-05-06,18,1
2023-05-07,1,1
2023-05-07,2,1
2023-05-07,3,1
2023-05-07,4,1
2023-05-07,5,1
2023-05-07,8,2
2023-05-07,9,1
2023-05-07,10,1
2023-05-07,12,1
2023-05-07,13,1
2023-05-07,14,2
2023-05-07,16,1
2023-05-07,17,1
2023-05-07,18,2
2023-05-07,19,2
2023-05-07,20,5
2023-05-08,1,1
2023-05-08,2,2
2023-05-08,3,4
2023-05-08,4,2
2023-05-08,5,1
2023-05-08,6,1
2023-05-08,7,2
2023-05-08,8,1
2023-05-08,9,2
2023-05-08,10,4
2023-05-08,13,1
2023-05-08,14,1
2023-05-08,15,1
2023-05-08,16,2
2023-05-08,17,3
2023-05-08,19,2
2023-05-08,20,5
2023-05-09,1,1
2023-05-09,2,4
2023-05-09,3,1
2023-05-09,4,2
2023-05-09,5,3
2023-05-09,6,1
2023-05-09,7,1
2023-05-09,8,1
2023-05-09,11,1
2023-05-09,12,2
2023-05-09,13,1
2023-05-09,15,1
2023-05-09,16,4
2023-05-09,17,2
2023-05-09,19,2
2023-05-10,3,1
2023-05-10,5,1
2023-05-10,6,2
2023-05-10,7,1
2023-05-10,8,2
2023-05-10,11,2
2023-05-10,13,4
2023-05-10,15,2
2023-05-10,16,1
2023-05-10,18,5
2023-05-11,1,2
2023-05-11,2,1
2023-05-11,3,3
2023-05-11,4,3
2023-05-11,5,2
2023-05-11,7,3
2023-05-11,8,3
2023-05-11,9,1
2023-05-11,11,1
2023-05-11,12,4
2023-05-11,13,2
2023-05-11,14,1
2023-05-11,15,1
2023-05-11,17,3
2023-05-11,18,3
2023-05-11,19,1
2023-05-11,20,3
2023-05-12,2,3
2023-05-12,3,1
2023-05-12,4,2
2023-05-12,5,1
2023-05-12,6,1
2023-05-12,7,1
2023-05-12,9,2
2023-05-12,10,2
2023-05-12,11,1
2023-05-12,12,1
2023-05-12,14,1
2023-05-12,15,1
2023-05-12,17,1
2023-05-12,18,3
2023-05-12,19,1
2023-05-12,20,4
2023-05-13,1,2
2023-05-13,2,1
2023-05-13,3,2
2023-05-13,4,1
2023-05-13,5,1
2023-05-13,7,2
2023-05-13,8,1
2023-05-13,9,1
2023-05-13,10,3
2023-05-13,11,2
2023-05-13,12,3
2023-05-13,13,1
2023-05-13,14,2
2023-05-13,15,1
2023-05-13,17,4
2023-05-13,18,1
2023-05-13,19,1
2023-05-14,1,2
2023-05-14,6,1
2023-05-14,7,2
2023-05-14,8,3
2023-05-14,9,1
2023-05-14,11,2
2023-05-14,12,2
2023-05-14,13,1
2023-05-14,14,3
2023-05-14,15,1
2023-05-14,16,2
2023-05-14,18,2
2023-05-14,19,1
2023-05-14,20,1
2023-05-15,3,1
2023-05-15,4,1
2023-05-15,5,1
2023-05-15,6,1
2023-05-15,7,3
2023-05-15,9,2
2023-05-15,10,2
2023-05-15,11,5
2023-05-15,12,1
2023-05-15,13,1
2023-05-15,15,2
2023-05-15,16,2
2023-05-15,17,1
2023-05-15,18,2
2023-05-15,19,1
2023-05-15,20,1
2023-05-16,1,1
2023-05-16,2,2
2023-05-16,3,1
2023-05-16,4,1
2023-05-16,5,1
2023-05-16,6,3
2023-05-16,7,7
2023-05-16,9,1
2023-05-16,10,4
2023-05-16,11,2
2023-05-16,12,2
2023-05-16,13,3
2023-05-16,14,1
2023-05-16,15,2
2023-05-16,16,1
2023-05-16,17,2
2023-05-16,18,2
2023-05-16,19,3
2023-05-16,20,1
2023-05-17,2,3
2023-05-17,6,2
2023-05-17,7,2
2023-05-17,8,1
2023-05-17,9,1
2023-05-17,10,1
2023-05-17,11,2
2023-05-17,12,1
2023-05-17,13,1
2023-05-17,14,3
2023-05-17,15,2
2023-05-17,16,2
2023-05-17,17,2
2023-05-17,18,3
2023-05-17,19,2
2023-05-17,20,1
2023-05-18,1,2
2023-05-18,2,2
2023-05-18,3,2
2023-05-18,4,2
2023-05-18,5,2
2023-05-18,6,1
2023-05-18,7,2
2023-05-18,8,1
2023-05-18,10,1
2023-05-18,12,1
2023-05-18,14,1
2023-05-18,15,2
2023-05-18,16,3
2023-05-18,17,1
2023-05-18,18,2
2023-05-19,2,1
2023-05-19,3,2
2023-05-19,4,1
2023-05-19,5,1
2023-05-19,6,1
2023-05-19,7,1
2023-05-19,10,1
2023-05-19,11,1
2023-05-19,12,2
2023-05-19,13,2
2023-05-19,14,1
2023-05-19,16,1
2023-05-19,17,2
2023-05-19,18,2
2023-05-19,19,1
2023-05-20,1,3
2023-05-20,2,1
2023-05-20,4,3
2023-05-20,6,1
2023-05-20,7,1
2023-05-20,8,2
2023-05-20,9,1
2023-05-20,10,2
2023-05-20,13,1
2023-05-20,14,3
2023-05-20,15,2
2023-05-20,16,4
2023-05-20,17,2
2023-05-20,18,1
2023-05-20,19,1
2023-05-20,20,1
2023-05-21,1,4
2023-05-21,3,1
2023-05-21,4,1
2023-05-21,5,2
2023-05-21,6,2
2023-05-21,7,2
2023-05-21,8,2
2023-05-21,10,3
2023-05-21,12,3
2023-05-21,13,1
2023-05-21,14,2
2023-05-21,16,2
2023-05-21,17,1
2023-05-21,18,1
2023-05-21,20,2
2023-05-22,1,4
2023-05-22,2,2
2023-05-22,3,1
2023-05-22,4,3
2023-05-22,5,3
2023-05-22,6,1
2023-05-22,9,4
2023-05-22,11,1
2023-05-22,12,3
2023-05-22,14,2
2023-05-22,17,2
2023-05-22,18,1
2023-05-22,19,1
2023-05-22,20,1
2023-05-23,1,1
2023-05-23,4,2
2023-05-23,6,1
2023-05-23,7,2
2023-05-23,8,2
2023-05-23,9,1
2023-05-23,11,2
2023-05-23,12,2
2023-05-23,13,1
2023-05-23,14,1
2023-05-23,16,1
2023-05-23,18,1
2023-05-23,20,3
2023-05-24,2,2
2023-05-24,3,2
2023-05-24,5,2
2023-05-24,6,1
2023-05-24,7,1
2023-05-24,8,3
2023-05-24,12,2
2023-05-24,13,1
2023-05-24,15,3
2023-05-24,16,1
2023-05-24,17,2
2023-05-24,18,1
2023-05-25,2,1
2023-05-25,4,3
2023-05-25,5,1
2023-05-25,6,1
2023-05-25,7,3
2023-05-25,8,1
2023-05-25,9,2
2023-05-25,10,2
2023-05-25,11,1
2023-05-25,13,2
2023-05-25,14,2
2023-05-25,17,2
2023-05-25,19,1
2023-05-25,20,1
2023-05-26,1,1
2023-05-26,3,1
2023-05-26,4,1
2023-05-26,5,2
2023-05-26,6,3
2023-05-26,7,4
2023-05-26,8,1
2023-05-26,9,1
2023-05-26,12,1
2023-05-26,13,2
2023-05-26,15,1
2023-05-26,18,1
2023-05-26,19,2
2023-05-27,1,2
2023-05-27,4,2
2023-05-27,6,4
2023-05-27,7,1
2023-05-27,10,1
2023-05-27,13,1
2023-05-27,14,3
2023-05-27,16,4
2023-05-27,18,1
2023-05-27,19,1
2023-05-27,20,1
2023-05-28,3,2
2023-05-28,4,1
2023-05-28,7,3
2023-05-28,8,1
2023-05-28,9,2
2023-05-28,10,1
2023-05-28,11,2
2023-05-28,12,1
2023-05-28,14,1
2023-05-28,15,1
2023-05-28,16,1
2023-05-28,17,2
2023-05-28,19,1
2023-05-28,20,1
2023-05-29,1,2
2023-05-29,3,2
2023-05-29,5,1
2023-05-29,6,1
2023-05-29,7,1
2023-05-29,8,1
2023-05-29,9,2
2023-05-29,11,2
2023-05-29,12,1
2023-05-29,16,1
2023-05-29,18,1
2023-05-29,19,3
2023-05-30,1,3
2023-05-30,2,1
2023-05-30,3,2
2023-05-30,5,2
2023-05-30,6,2
