Date,EngineerID,OrdersCompleted
2023-08-09,3,2
2023-08-09,4,1
2023-08-09,5,1
2023-08-09,6,1
2023-08-09,7,1
2023-08-09,9,1
2023-08-09,10,1
2023-08-09,11,1
2023-08-09,12,1
2023-08-09,13,1
2023-08-09,16,1
2023-08-09,19,1
2023-08-09,20,2
2023-08-10,2,2
2023-08-10,4,2
2023-08-10,6,2
2023-08-10,7,1
2023-08-10,9,2
2023-08-10,10,1
2023-08-10,11,2
2023-08-10,12,2
2023-08-10,13,3
2023-08-10,14,2
2023-08-10,15,1
2023-08-10,17,3
2023-08-10,18,2
2023-08-10,19,1
2023-08-11,1,1
2023-08-11,2,3
2023-08-11,3,1
2023-08-11,4,1
2023-08-11,5,2
2023-08-11,6,1
2023-08-11,8,2
2023-08-11,9,2
2023-08-11,10,1
2023-08-11,12,1
2023-08-11,14,2
2023-08-11,15,3
2023-08-11,18,3
2023-08-11,20,2
2023-08-12,2,2
2023-08-12,3,1
2023-08-12,4,2
2023-08-12,5,2
2023-08-12,6,1
2023-08-12,9,1
2023-08-12,11,2
2023-08-12,14,1
2023-08-12,15,2
2023-08-12,16,5
2023-08-12,17,1
2023-08-12,19,2
2023-08-12,20,1
2023-08-13,1,1
2023-08-13,2,1
2023-08-13,4,1
2023-08-13,5,2
2023-08-13,6,1
2023-08-13,7,1
2023-08-13,8,1
2023-08-13,9,1
2023-08-13,10,1
2023-08-13,11,3
2023-08-13,12,1
2023-08-13,13,1
2023-08-13,14,4
2023-08-13,16,1
2023-08-13,17,1
2023-08-13,18,2
2023-08-13,19,3
2023-08-13,20,2
2023-08-14,2,1
2023-08-14,3,2
2023-08-14,5,1
2023-08-14,6,1
2023-08-14,7,1
2023-08-14,8,1
2023-08-14,10,1
2023-08-14,11,3
2023-08-14,12,2
2023-08-14,14,1
2023-08-14,15,1
2023-08-14,17,2
2023-08-14,18,2
2023-08-14,20,1
2023-08-15,1,3
2023-08-15,2,1
2023-08-15,4,1
2023-08-15,5,1
2023-08-15,6,2
2023-08-15,7,1
2023-08-15,8,1
2023-08-15,10,1
2023-08-15,11,1
2023-08-15,12,3
2023-08-15,15,2
2023-08-15,18,1
2023-08-15,19,2
2023-08-16,1,2
2023-08-16,4,2
2023-08-16,5,2
2023-08-16,6,1
2023-08-16,7,2
2023-08-16,8,1
2023-08-16,11,1
2023-08-16,12,1
2023-08-16,13,2
2023-08-16,16,3
2023-08-16,20,3
2023-08-17,1,2
2023-08-17,2,2
2023-08-17,3,1
2023-08-17,4,2
2023-08-17,5,3
2023-08-17,7,3
2023-08-17,8,3
2023-08-17,9,2
2023-08-17,10,2
2023-08-17,11,1
2023-08-17,12,3
2023-08-17,13,2
2023-08-17,16,3
2023-08-17,17,2
2023-08-17,19,2
2023-08-17,20,2
2023-08-18,1,1
2023-08-18,2,4
2023-08-18,3,1
2023-08-18,4,1
2023-08-18,5,1
2023-08-18,7,1
2023-08-18,8,1
2023-08-18,11,2
2023-08-18,12,2
2023-08-18,13,1
2023-08-18,14,4
2023-08-18,15,1
2023-08-18,16,2
2023-08-18,17,1
2023-08-18,18,2
2023-08-18,19,3
2023-08-18,20,2
2023-08-19,1,4
2023-08-19,2,1
2023-08-19,4,5
2023-08-19,5,1
2023-08-19,6,1
2023-08-19,9,2
2023-08-19,11,1
2023-08-19,13,1
2023-08-19,14,1
2023-08-19,15,2
2023-08-19,16,2
2023-08-19,17,1
2023-08-19,18,1
2023-08-19,19,3
2023-08-19,20,3
2023-08-20,1,2
2023-08-20,2,3
2023-08-20,3,1
2023-08-20,4,1
2023-08-20,10,2
2023-08-20,11,3
2023-08-20,13,2
2023-08-20,14,1
2023-08-20,15,1
2023-08-20,16,2
2023-08-20,17,1
2023-08-20,18,1
2023-08-20,19,1
2023-08-21,2,2
2023-08-21,3,2
2023-08-21,4,2
2023-08-21,5,3
2023-08-21,6,1
2023-08-21,7,2
2023-08-21,8,3
2023-08-21,9,1
2023-08-21,10,1
2023-08-21,12,2
2023-08-21,13,2
2023-08-21,14,1
2023-08-21,15,1
2023-08-21,16,1
2023-08-21,17,1
2023-08-21,18,2
2023-08-21,19,4
2023-08-21,20,3
2023-08-22,1,3
2023-08-22,2,1
2023-08-22,4,1
2023-08-22,5,2
2023-08-22,9,1
2023-08-22,10,5
2023-08-22,11,1
2023-08-22,12,4
2023-08-22,13,8
2023-08-22,15,1
2023-08-22,17,1
2023-08-22,18,1
2023-08-22,19,4
2023-08-23,1,1
2023-08-23,2,1
2023-08-23,3,3
2023-08-23,4,3
2023-08-23,6,2
2023-08-23,7,1
2023-08-23,8,1
2023-08-23,9,2
2023-08-23,10,1
2023-08-23,11,2
2023-08-23,12,2
2023-08-23,13,2
2023-08-23,14,2
2023-08-23,15,1
2023-08-23,16,2
2023-08-23,18,2
2023-08-23,19,1
2023-08-24,1,2
2023-08-24,2,3
2023-08-24,3,1
2023-08-24,6,4
2023-08-24,8,1
2023-08-24,9,1
2023-08-24,10,4
2023-08-24,11,2
2023-08-24,12,3
2023-08-24,13,1
2023-08-24,14,1
2023-08-24,15,1
2023-08-24,16,1
2023-08-24,17,3
2023-08-24,19,1
2023-08-25,1,1
2023-08-25,2,2
2023-08-25,4,1
2023-08-25,5,1
2023-08-25,6,1
2023-08-25,9,3
2023-08-25,10,1
2023-08-25,11,2
2023-08-25,12,3
2023-08-25,13,5
2023-08-25,14,2
2023-08-25,16,5
2023-08-25,17,1
2023-08-25,19,3
2023-08-25,20,2
2023-08-26,1,2
2023-08-26,2,4
2023-08-26,3,1
2023-08-26,5,1
2023-08-26,6,2
2023-08-26,7,4
2023-08-26,10,2
2023-08-26,11,1
2023-08-26,12,4
2023-08-26,13,2
2023-08-26,15,3
2023-08-26,16,2
2023-08-26,17,1
2023-08-26,19,2
2023-08-26,20,3
2023-08-27,1,3
2023-08-27,5,2
2023-08-27,6,1
2023-08-27,7,3
2023-08-27,8,2
2023-08-27,10,2
2023-08-27,11,2
2023-08-27,12,1
2023-08-27,13,2
2023-08-27,14,1
2023-08-27,15,2
2023-08-27,16,3
2023-08-27,17,2
2023-08-27,18,1
2023-08-27,19,3
2023-08-28,1,1
2023-08-28,2,1
2023-08-28,4,2
2023-08-28,5,3
2023-08-28,7,2
2023-08-28,8,1
2023-08-28,10,1
2023-08-28,11,2
2023-08-28,12,3
2023-08-28,15,1
2023-08-28,16,3
2023-08-28,17,1
2023-08-28,18,2
2023-08-28,19,1
2023-08-28,20,3
2023-08-29,1,3
2023-08-29,2,1
2023-08-29,4,1
2023-08-29,5,2
2023-08-29,6,4
2023-08-29,9,1
2023-08-29,11,2
2023-08-29,12,1
2023-08-29,14,1
2023-08-29,15,2
2023-08-29,16,1
2023-08-29,19,3
2023-08-30,1,1
2023-08-30,4,2
2023-08-30,5,1
2023-08-30,6,1
2023-08-30,8,1
2023-08-30,9,1
2023-08-30,10,3
2023-08-30,11,1
2023-08-30,14,2
2023-08-30,15,1
2023-08-30,16,2
2023-08-30,17,1
2023-08-30,18,2
2023-08-30,19,2
2023-08-30,20,2
2023-08-31,1,3
2023-08-31,2,1
2023-08-31,3,4
2023-08-31,4,2
2023-08-31,5,1
2023-08-31,7,1
2023-08-31,8,2
2023-08-31,9,3
2023-08-31,11,2
2023-08-31,12,1
2023-08-31,13,1
2023-08-31,14,1
2023-08-31,15,2
2023-08-31,16,2
2023-08-31,17,1
2023-08-31,18,3
2023-08-31,19,2
2023-08-31,20,1
2023-09-01,1,3
2023-09-01,3,1
2023-09-01,4,3
2023-09-01,5,1
2023-09-01,6,1
2023-09-01,7,1
2023-09-01,8,1
2023-09-01,9,1
2023-09-01,11,1
2023-09-01,12,3
2023-09-01,17,1
2023-09-01,19,2
2023-09-01,20,2
2023-09-02,3,2
2023-09-02,4,1
2023-09-02,5,1
2023-09-02,7,1
2023-09-02,8,2
2023-09-02,10,1
2023-09-02,11,1
2023-09-02,12,2
2023-09-02,14,3
2023-09-02,15,3
2023-09-02,16,3
2023-09-02,17,1
2023-09-02,18,3
2023-09-02,19,1
2023-09-03,1,1
2023-09-03,2,2
2023-09-03,3,1
2023-09-03,4,3
2023-09-03,5,1
2023-09-03,6,1
2023-09-03,7,1
2023-09-03,8,3
2023-09-03,10,1
2023-09-03,11,1
2023-09-03,13,1
2023-09-03,14,2
2023-09-03,15,2
2023-09-03,16,1
2023-09-03,17,6
2023-09-03,18,1
2023-09-03,19,2
2023-09-03,20,1
2023-09-04,1,1
2023-09-04,2,3
2023-09-04,3,2
2023-09-04,4,1
2023-09-04,7,1
2023-09-04,8,2
2023-09-04,10,1
2023-09-04,11,2
2023-09-04,13,2
2023-09-04,14,2
2023-09-04,15,1
2023-09-04,16,3
2023-09-04,18,3
2023-09-04,19,1
2023-09-04,20,1
2023-09-05,1,1
2023-09-05,2,3
2023-09-05,3,1
2023-09-05,4,1
2023-09-05,5,2
2023-09-05,6,1
2023-09-05,8,2
2023-09-05,9,3
2023-09-05,10,1
2023-09-05,11,2
2023-09-05,12,1
2023-09-05,13,2
2023-09-05,14,2
2023-09-05,16,1
2023-09-05,17,2
2023-09-05,18,2
2023-09-05,20,1
2023-09-06,1,2
2023-09-06,2,1
2023-09-06,3,2
2023-09-06,4,2
2023-09-06,5,1
2023-09-06,6,2
2023-09-06,7,1
2023-09-06,8,3
2023-09-06,9,4
2023-09-06,10,1
2023-09-06,12,1
2023-09-06,13,1
2023-09-06,14,1
2023-09-06,15,3
2023-09-06,16,1
2023-09-06,18,6
2023-09-06,19,1
2023-09-06,20,3
2023-09-07,1,3
2023-09-07,3,2
2023-09-07,4,2
2023-09-07,6,1
2023-09-07,7,2
2023-09-07,8,1
2023-09-07,9,1
2023-09-07,10,1
2023-09-07,11,2
2023-09-07,13,4
2023-09-07,15,1
2023-09-07,16,2
2023-09-07,17,3
2023-09-07,18,1
2023-09-07,19,2
2023-09-08,2,2
2023-09-08,3,3
2023-09-08,4,1
2023-09-08,5,1
2023-09-08,7,4
2023-09-08,8,1
2023-09-08,10,2
2023-09-08,11,3
2023-09-08,12,3
2023-09-08,13,3
2023-09-08,14,1
2023-09-08,15,1
2023-09-08,16,1
2023-09-09,1,3
2023-09-09,2,3
2023-09-09,3,2
2023-09-09,4,3
2023-09-09,5,1
2023-09-09,6,3
2023-09-09,7,3
2023-09-09,8,3
2023-09-09,9,2
2023-09-09,10,3
2023-09-09,11,2
2023-09-09,13,2
2023-09-09,14,1
2023-09-09,15,3
2023-09-09,16,1
2023-09-09,17,2
2023-09-09,18,1
2023-09-09,20,2
2023-09-10,2,1
2023-09-10,4,1
2023-09-10,5,2
2023-09-10,6,1
2023-09-10,7,4
2023-09-10,8,1
2023-09-10,10,3
2023-09-10,11,1
2023-09-10,12,1
2023-09-10,13,2
2023-09-10,14,3
2023-09-10,15,1
2023-09-10,16,2
2023-09-10,18,5
2023-09-10,19,1
2023-09-10,20,1
2023-09-11,2,4
2023-09-11,4,1
2023-09-11,6,1
2023-09-11,7,1
2023-09-11,8,1
2023-09-11,9,4
2023-09-11,10,5
2023-09-11,11,2
2023-09-11,12,1
2023-09-11,14,1
2023-09-11,15,4
2023-09-11,16,2
2023-09-11,17,2
2023-09-11,18,1
2023-09-11,19,1
2023-09-11,20,2
2023-09-12,2,2
2023-09-12,3,1
2023-09-12,4,1
2023-09-12,5,1
2023-09-12,6,1
2023-09-12,7,1
2023-09-12,8,2
2023-09-12,9,3
2023-09-12,10,1
2023-09-12,11,2
2023-09-12,13,1
2023-09-12,14,3
2023-09-12,15,1
2023-09-12,16,2
2023-09-12,17,3
2023-09-12,18,2
2023-09-12,19,1
2023-09-12,20,2
2023-09-13,1,1
2023-09-13,2,2
2023-09-13,3,2
2023-09-13,4,1
2023-09-13,5,4
2023-09-13,8,1
2023-09-13,11,2
2023-09-13,12,2
2023-09-13,13,2
2023-09-13,14,4
2023-09-13,15,3
2023-09-13,16,1
2023-09-13,17,1
2023-09-13,18,1
2023-09-13,19,1
2023-09-13,20,2
2023-09-14,2,3
2023-09-14,3,1
2023-09-14,4,1
2023-09-14,5,2
2023-09-14,6,1
2023-09-14,7,4
2023-09-14,8,2
2023-09-14,9,2
2023-09-14,12,3
2023-09-14,13,3
2023-09-14,14,2
2023-09-14,17,3
2023-09-14,18,1
2023-09-14,19,1
2023-09-14,20,2
2023-09-15,1,2
2023-09-15,5,1
2023-09-15,6,2
2023-09-15,7,2
2023-09-15,8,3
2023-09-15,10,1
2023-09-15,11,2
2023-09-15,12,2
2023-09-15,13,1
2023-09-15,14,2
2023-09-15,16,1
2023-09-15,17,2
2023-09-15,18,1
2023-09-15,19,1
2023-09-16,2,6
2023-09-16,4,2
2023-09-16,5,1
2023-09-16,7,2
2023-09-16,8,3
2023-09-16,9,1
2023-09-16,10,2
2023-09-16,11,1
2023-09-16,12,1
2023-09-16,13,1
2023-09-16,14,1
2023-09-16,15,2
2023-09-16,16,1
2023-09-17,1,2
2023-09-17,4,2
2023-09-17,5,2
2023-09-17,7,2
2023-09-17,8,2
2023-09-17,9,2
2023-09-17,11,2
2023-09-17,12,1
2023-09-17,13,2
2023-09-17,14,2
2023-09-17,15,2
2023-09-17,16,1
2023-09-17,17,1
2023-09-17,18,1
2023-09-17,19,1
2023-09-17,20,3
2023-09-18,1,3
2023-09-18,3,1
2023-09-18,4,4
2023-09-18,6,1
2023-09-18,7,5
2023-09-18,8,1
2023-09-18,9,3
2023-09-18,12,5
2023-09-18,13,1
2023-09-18,15,1
2023-09-18,16,1
2023-09-18,17,3
2023-09-18,20,2
2023-09-19,1,1
2023-09-19,2,1
2023-09-19,4,2
2023-09-19,6,5
2023-09-19,8,1
2023-09-19,9,3
2023-09-19,11,1
2023-09-19,12,1
2023-09-19,13,1
2023-09-19,14,2
2023-09-19,15,3
2023-09-19,16,2
2023-09-19,17,1
2023-09-19,19,3
2023-09-19,20,2
2023-09-20,1,1
2023-09-20,2,3
2023-09-20,3,1
2023-09-20,5,2
2023-09-20,6,1
2023-09-20,8,2
2023-09-20,9,1
2023-09-20,10,1
2023-09-20,13,4
2023-09-20,14,1
2023-09-20,17,1
2023-09-20,18,1
2023-09-20,20,1
2023-09-21,1,4
2023-09-21,2,2
2023-09-21,4,1
2023-09-21,6,3
2023-09-21,8,1
2023-09-21,9,2
2023-09-21,10,1
2023-09-21,11,2
2023-09-21,12,3
2023-09-21,15,1
2023-09-21,16,1
2023-09-21,17,2
2023-09-21,18,2
2023-09-21,19,3
2023-09-21,20,4
2023-09-22,1,3
2023-09-22,2,3
2023-09-22,3,2
2023-09-22,4,3
2023-09-22,5,3
2023-09-22,6,3
2023-09-22,9,2
2023-09-22,10,2
2023-09-22,11,1
2023-09-22,12,1
2023-09-22,14,1
2023-09-22,15,2
2023-09-22,16,1
2023-09-22,17,1
2023-09-22,18,2
2023-09-23,1,3
2023-09-23,2,1
2023-09-23,4,2
2023-09-23,7,3
2023-09-23,9,3
2023-09-23,10,1
2023-09-23,11,3
2023-09-23,12,2
2023-09-23,14,3
2023-09-23,15,1
2023-09-23,16,1
2023-09-23,17,2
2023-09-23,19,2
2023-09-23,20,1
2023-09-24,1,1
2023-09-24,2,1
2023-09-24,3,1
2023-09-24,4,2
2023-09-24,5,1
2023-09-24,6,3
2023-09-24,7,2
2023-09-24,8,2
2023-09-24,9,1
2023-09-24,10,2
2023-09-24,11,1
2023-09-24,14,2
2023-09-24,15,1
2023-09-24,16,1
2023-09-24,17,1
2023-09-24,18,2
2023-09-24,20,1
2023-09-25,2,1
2023-09-25,3,1
2023-09-25,5,2
2023-09-25,6,3
2023-09-25,7,2
2023-09-25,8,1
2023-09-25,10,2
2023-09-25,11,1
2023-09-25,13,2
2023-09-25,14,1
2023-09-25,15,1
2023-09-25,17,2
2023-09-25,18,3
2023-09-25,19,1
2023-09-25,20,3
2023-09-26,2,1
2023-09-26,3,3
2023-09-26,4,1
2023-09-26,6,3
2023-09-26,7,3
2023-09-26,8,1
2023-09-26,9,4
2023-09-26,10,1
2023-09-26,11,2
2023-09-26,12,1
2023-09-26,13,1
2023-09-26,15,5
2023-09-26,16,2
2023-09-26,17,2
2023-09-26,18,1
2023-09-27,2,1
2023-09-27,3,2
2023-09-27,4,1
2023-09-27,5,1
2023-09-27,6,4
2023-09-27,8,1
2023-09-27,10,1
2023-09-27,12,1
2023-09-27,13,5
2023-09-27,14,1
2023-09-27,15,1
2023-09-27,16,1
2023-09-27,17,2
2023-09-27,18,2
2023-09-27,20,1
2023-09-28,1,2
2023-09-28,2,1
2023-09-28,3,1
2023-09-28,5,1
2023-09-28,6,3
2023-09-28,7,2
2023-09-28,9,2
2023-09-28,11,2
2023-09-28,13,4
2023-09-28,14,3
2023-09-28,16,2
2023-09-29,1,1
2023-09-29,2,1
2023-09-29,3,2
2023-09-29,4,1
2023-09-29,5,1
2023-09-29,6,2
2023-09-29,7,1
2023-09-29,8,1
2023-09-29,9,3
2023-09-29,10,1
2023-09-29,11,2
2023-09-29,12,1
2023-09-29,14,1
2023-09-29,16,1
2023-09-29,18,2
2023-09-29,19,3
2023-09-30,2,1
2023-09-30,4,2
2023-09-30,5,2
2023-09-30,6,2
2023-09-30,7,1
2023-09-30,8,3
2023-09-30,10,1
2023-09-30,11,1
2023-09-30,12,3
2023-09-30,13,1
2023-09-30,14,5
2023-09-30,15,1
2023-09-30,16,1
2023-09-30,19,2
2023-09-30,20,1
2023-10-01,3,1
2023-10-01,4,1
2023-10-01,5,2
2023-10-01,6,1
2023-10-01,8,1
2023-10-01,9,1
2023-10-01,10,2
2023-10-01,11,2
2023-10-01,14,1
2023-10-01,15,1
2023-10-01,16,1
2023-10-01,17,2
2023-10-01,18,2
2023-10-02,1,1
2023-10-02,2,1
2023-10-02,5,3
2023-10-02,7,3
2023-10-02,8,3
2023-10-02,11,4
2023-10-02,12,1
2023-10-02,13,1
2023-10-02,14,1
2023-10-02,15,1
2023-10-02,16,2
2023-10-02,17,2
2023-10-02,18,2
2023-10-02,20,1
2023-10-03,1,2
2023-10-03,2,1
2023-10-03,3,1
2023-10-03,5,2
2023-10-03,7,1
2023-10-03,10,3
2023-10-03,11,1
2023-10-03,12,1
2023-10-03,13,2
2023-10-03,14,1
2023-10-03,17,1
2023-10-03,19,3
2023-10-03,20,1
2023-10-04,1,1
2023-10-04,3,1
2023-10-04,4,1
2023-10-04,5,2
2023-10-04,6,4
2023-10-04,7,1
2023-10-04,10,1
2023-10-04,11,2
2023-10-04,14,1
2023-10-04,15,3
2023-10-04,16,2
2023-10-04,17,2
2023-10-04,18,1
2023-10-04,19,1
2023-10-04,20,2
2023-10-05,1,1
2023-10-05,2,3
2023-10-05,3,2
2023-10-05,4,2
2023-10-05,5,1
2023-10-05,6,1
2023-10-05,8,1
2023-10-05,9,2
2023-10-05,11,2
2023-10-05,12,3
2023-10-05,13,4
2023-10-05,14,1
2023-10-05,16,1
2023-10-05,17,2
2023-10-05,18,2
2023-10-06,1,1
2023-10-06,5,2
2023-10-06,6,4
2023-10-06,7,3
2023-10-06,8,3
2023-10-06,9,2
2023-10-06,10,1
2023-10-06,11,1
2023-10-06,12,1
2023-10-06,14,1
2023-10-06,15,1
2023-10-06,16,3
2023-10-06,17,3
2023-10-06,18,1
2023-10-06,19,2
2023-10-07,1,2
2023-10-07,2,7
2023-10-07,4,3
2023-10-07,5,1
2023-10-07,6,1
2023-10-07,7,2
2023-10-07,8,5
2023-10-07,9,1
2023-10-07,10,1
2023-10-07,11,1
2023-10-07,12,1
2023-10-07,13,3
2023-10-07,14,2
2023-10-07,15,2
2023-10-07,16,2
2023-10-07,17,1
2023-10-07,19,2
2023-10-08,1,2
2023-10-08,2,2
2023-10-08,3,3
2023-10-08,4,1
2023-10-08,5,2
2023-10-08,6,1
2023-10-08,7,1
2023-10-08,8,1
2023-10-08,9,1
2023-10-08,10,2
2023-10-08,11,1
2023-10-08,12,1
2023-10-08,13,4
2023-10-08,15,4
2023-10-08,16,1
2023-10-08,18,3
2023-10-08,19,1
2023-10-08,20,2
2023-10-09,1,1
2023-10-09,3,1
2023-10-09,4,3
2023-10-09,7,1
2023-10-09,8,2
2023-10-09,10,2
2023-10-09,12,1
2023-10-09,13,2
2023-10-09,14,2
2023-10-09,16,1
2023-10-09,17,1
2023-10-09,18,2
2023-10-09,19,4
2023-10-10,1,1
2023-10-10,2,1
2023-10-10,3,2
2023-10-10,5,2
2023-10-10,6,1
2023-10-10,7,2
2023-10-10,8,1
2023-10-10,9,2
2023-10-10,10,3
2023-10-10,12,1
2023-10-10,13,1
2023-10-10,14,3
2023-10-10,15,2
2023-10-10,16,1
2023-10-10,18,3
2023-10-10,20,1
2023-10-11,1,1
2023-10-11,2,1
2023-10-11,4,1
2023-10-11,6,1
2023-10-11,7,1
2023-10-11,10,1
2023-10-11,12,3
2023-10-11,13,1
2023-10-11,14,1
2023-10-11,16,3
2023-10-11,17,1
2023-10-11,19,2
2023-10-11,20,2
2023-10-12,1,1
2023-10-12,2,1
2023-10-12,3,1
2023-10-12,4,1
2023-10-12,6,2
2023-10-12,7,2
2023-10-12,8,1
2023-10-12,9,3
2023-10-12,10,2
2023-10-12,12,1
2023-10-12,13,1
2023-10-12,14,1
2023-10-12,15,1
2023-10-12,16,3
2023-10-12,17,3
2023-10-12,18,1
2023-10-12,19,2
2023-10-13,1,1
2023-10-13,3,2
2023-10-13,4,3
2023-10-13,5,2
2023-10-13,6,1
2023-10-13,7,2
2023-10-13,8,1
2023-10-13,9,1
2023-10-13,10,5
2023-10-13,11,1
2023-10-13,12,2
2023-10-13,14,3
2023-10-13,15,1
2023-10-13,18,4
2023-10-13,19,2
2023-10-13,20,1
2023-10-14,1,4
2023-10-14,2,2
2023-10-14,3,2
2023-10-14,5,1
2023-10-14,6,1
2023-10-14,7,2
2023-10-14,8,1
2023-10-14,10,2
2023-10-14,11,2
2023-10-14,12,1
2023-10-14,13,1
2023-10-14,14,3
2023-10-14,17,3
2023-10-14,19,1
2023-10-15,1,3
2023-10-15,2,2
2023-10-15,3,2
2023-10-15,5,3
2023-10-15,6,1
2023-10-15,7,2
2023-10-15,8,2
2023-10-15,9,3
2023-10-15,10,1
2023-10-15,11,2
2023-10-15,12,3
2023-10-15,13,1
2023-10-15,14,1
2023-10-15,15,2
2023-10-15,18,4
2023-10-15,19,2
2023-10-16,1,2
2023-10-16,2,4
2023-10-16,3,2
2023-10-16,4,1
2023-10-16,5,1
2023-10-16,6,1
2023-10-16,7,3
2023-10-16,8,1
2023-10-16,9,1
2023-10-16,10,3
2023-10-16,11,1
2023-10-16,12,3
2023-10-16,13,3
2023-10-16,14,2
2023-10-16,16,2
2023-10-16,17,3
2023-10-16,18,1
2023-10-16,20,2
2023-10-17,1,2
2023-10-17,3,2
2023-10-17,4,1
2023-10-17,5,1
2023-10-17,6,1
2023-10-17,7,1
2023-10-17,9,7
2023-10-17,10,1
2023-10-17,13,2
2023-10-17,16,4
2023-10-17,18,1
2023-10-17,19,3
2023-10-17,20,2
2023-10-18,1,2
2023-10-18,2,3
2023-10-18,3,1
2023-10-18,5,3
2023-10-18,6,2
2023-10-18,7,1
2023-10-18,8,1
2023-10-18,10,2
2023-10-18,11,1
2023-10-18,12,1
2023-10-18,13,1
2023-10-18,14,1
2023-10-18,15,1
2023-10-18,17,1
2023-10-18,18,3
2023-10-18,19,2
2023-10-19,2,3
2023-10-19,3,3
2023-10-19,4,1
2023-10-19,5,1
2023-10-19,7,1
2023-10-19,8,1
2023-10-19,9,2
2023-10-19,12,1
